Frame,LEFT_SHOULDER-LEFT_ELBOW-LEFT_WRIST,RIGHT_SHOULDER-RIGHT_ELBOW-RIGHT_WRIST,LEFT_HIP-LEFT_KNEE-LEFT_ANKLE,RIGHT_HIP-RIGHT_KNEE-RIGHT_ANKLE,LEFT_SHOULDER-LEFT_HIP-LEFT_KNEE,RIGHT_SHOULDER-RIGHT_HIP-RIGHT_KNEE,LEFT_ELBOW-LEFT_SHOULDER-LEFT_HIP,RIGHT_ELBOW-RIGHT_SHOULDER-RIGHT_HIP,Exercise
92,51.513084773459205,63.488546601759275,168.7367387482376,172.7359072084846,168.1701698167242,170.59178193084577,63.579704939829455,50.32785729685797,push-up
93,51.13402294537944,62.41749598270219,167.3947230895705,172.55343490525448,169.18208513468784,170.63619470346023,66.11882957496668,50.463067581511005,push-up
94,49.808167323466925,61.67984318838506,165.15221772992328,172.76270696815962,168.09273461112497,171.01835301294693,68.95691066347828,54.38058003118031,push-up
95,48.76753793801875,63.86098991625959,162.55296902150224,171.27412325204662,167.2621614668754,169.9928023489085,70.35814357059708,51.835631566813746,push-up
96,46.9997108209175,63.44180487912087,162.61951703358986,168.70941445198045,166.1136366117697,167.8812379255526,71.2000756248925,52.3123241294566,push-up
97,44.98118258657339,58.18149437120314,162.062211136294,166.20796097302576,165.35598998999268,166.43942732359284,72.5716596961496,58.50776363910502,push-up
98,42.497276617131774,55.13084054482397,161.42365338880919,161.74933298892097,162.1510325907542,165.83208361922448,71.99474248931537,63.842162989740345,push-up
99,43.49336245218794,53.07180481972296,160.62478017978452,162.8962670695715,165.23005632462605,164.83682571293585,75.19035231128842,65.08948045198004,push-up
100,44.028273113125536,53.70515965526308,160.61609490989795,163.66580721108718,166.3007093718722,166.334310926541,75.8961157751909,66.12578028458871,push-up
101,44.31524922591926,55.69776095448338,160.37200521800898,163.15081803058857,165.00389983747613,165.80369381914156,75.52812048666681,66.64047552447622,push-up
102,44.74164391649842,55.832967753902714,160.28667240068222,163.30114947674747,164.8551865303718,166.9361530643388,75.26325993004018,67.31208143990138,push-up
103,44.875328386561414,57.089737157599885,160.5184135471957,162.9128570814087,164.16505285416332,165.96008364668162,75.9285923166922,67.7624347041271,push-up
104,45.65572569923893,56.981332439795835,160.27047451684493,162.79090493571982,164.73439356278658,164.57526658559937,75.20113444607102,67.09656485556692,push-up
105,46.40125032577629,59.331731653622654,160.38204457411152,164.67759278828754,165.47848967859255,165.7162759826194,75.09368245483873,66.13672660031486,push-up
106,46.6801823905311,57.655262900105654,160.15186224801283,164.2055373381189,165.59666840977658,165.48031222435412,74.96025516324178,66.71086203058069,push-up
107,46.75822380731203,57.03413439999962,159.8659926761468,164.33598336229431,165.38715210182832,165.8308585092224,75.01510761935484,66.03872203344312,push-up
108,46.46814760509657,58.98826893679437,160.70974061103237,164.1219863255674,165.55909052681884,165.63055213026502,74.58410329201553,64.4974659818378,push-up
109,46.82818400362378,60.940870836874346,161.26767150049582,163.87598709029604,165.0419951537089,166.69090201247994,73.10964971700793,63.407129713629566,push-up
110,46.76484318647602,60.141695237113176,160.20301556172018,163.72125518802616,163.31743016750966,167.18204292857482,70.96053954799147,63.33562886922969,push-up
111,47.78184385724923,59.42803347434246,160.8962066333655,163.50289621755732,162.2489285535837,164.46560940113807,67.69661196235236,60.50175228538996,push-up
112,49.27869009949744,61.343459409418486,163.29567820627443,167.47585997404684,164.21744644590402,166.56279725470952,65.75021044432792,57.33665553001164,push-up
113,51.2949622813057,62.40778274132503,164.06229534772766,167.8576302691251,165.80472431496085,165.0762709526019,64.28068370771476,51.52258053931854,push-up
114,54.65977754669089,70.0417315733285,164.40955098463348,170.06564864840706,164.73090007768064,167.73414830331006,59.527588565494334,41.25422977921218,push-up
115,60.789636124445195,88.43520548092624,166.9416645635532,172.457469506745,165.54998850244974,167.3547571528862,53.89254550561422,16.170034741582814,push-up
116,67.38247428967397,94.3801545733927,168.00035901199286,171.70063387730406,166.33899367119298,164.59879873617555,46.252927280986405,12.442991334776082,push-up
117,78.12717166590078,100.73105882635781,166.63064259145102,172.20847379819958,164.72999960192985,162.4144484591222,35.50878408055359,3.548299022673974,push-up
118,88.7664681091644,109.21061874396892,167.80658481727963,172.91052924216805,166.98651032599565,164.17035539029294,25.75952802581665,3.112702611653763,push-up
119,95.89473020985605,115.67851182686195,168.36055488952448,171.3985551988594,165.72351819653258,163.0499549140759,18.00862772497442,10.781630705100099,push-up
120,105.92275584546343,129.76785047490895,168.91352392898148,172.1237303836638,166.568682751612,163.6245331184378,9.163736759151334,20.06352660012833,push-up
121,112.22981071074238,137.8989441356305,170.38841125687821,173.11968889558628,167.3730811914524,166.12655566719286,3.2866809431692747,22.769322974756406,push-up
122,117.44233792078234,141.04665153087726,170.77048617368328,173.34254932776224,168.0192573640563,165.89317516869758,1.9062592347342988,24.603700083864428,push-up
123,126.5610343952113,151.46491440129847,170.37805301926508,173.64848661258125,167.10196248785508,166.41145752060064,9.402013830332667,37.14364294715273,push-up
124,130.3042738339355,165.33433377784226,171.03543312183038,172.68980888051306,166.8409015917456,165.91152626444148,13.405121891630676,46.00072071691514,push-up
125,134.99464545736942,167.2788394483296,171.16078748931517,171.7208070649248,166.11979493281552,164.7660693366013,18.070700722487157,46.15263787878773,push-up
126,138.21378319278244,170.32670196805057,170.95230160741798,171.5703464981834,165.7431767718472,163.92089925083968,20.898745145943433,48.423634297410715,push-up
127,140.4453281828935,169.17818304447064,171.69795401638171,172.029325583017,166.11714713182477,164.05933023743273,22.52090321703828,47.559031759847265,push-up
128,144.8323382894093,169.29687141711253,171.52040535380777,171.94213769791102,165.01133982745694,164.69464555088504,25.494912890625354,47.39501655867819,push-up
129,149.1484266000887,168.31267617601213,171.48301549702512,172.7273647363045,164.19993222563153,165.38318066282918,29.33790257248238,45.80022514534929,push-up
130,152.48007499673167,167.23999195791464,172.0496436820862,173.21285054069617,164.18917631486121,165.0625689446549,31.825824788464995,45.282906016302015,push-up
131,155.43052432262095,169.8433627073036,171.9802406370924,174.14020395818508,164.53070891335628,166.1137777650937,33.221119624067086,46.06325813167698,push-up
132,159.23214932372468,170.70231824875034,172.22594098602366,175.91702220314323,164.44055492063822,167.44367888119748,35.60025983123079,45.57770534043028,push-up
133,166.18604298250386,174.028416180791,172.09642568093923,174.75883901917368,162.75744950821039,166.4848320653322,39.99127134290953,46.522194283684144,push-up
134,168.61220326232734,174.45572599055225,172.19026648136793,174.11426847463377,163.59942736896093,166.565733978788,40.89335190488744,46.12631933571802,push-up
135,170.21179728564684,174.79274334926498,171.45169430729632,172.38436811435898,162.7135729131389,165.73375673389992,41.62029546054303,45.85901967980543,push-up
136,171.4304388084238,174.5101853905191,171.78909298759368,172.29816796070978,162.76758608155606,165.61804930557585,42.48446473711223,45.78969683175301,push-up
137,172.43277536765112,175.39421226870837,172.169178983452,172.36917373647506,163.0911858954435,165.89201985644965,42.706476058674774,46.31683180920283,push-up
138,173.40104486357907,175.30754791178288,172.44822741379866,172.79944567226838,163.26693861501028,166.06274502467028,43.30857435780377,46.31757887277359,push-up
139,173.5111922845663,175.22137947057965,171.84134043804187,172.67475155499923,162.45671250952716,165.6799964833662,43.567866503354175,46.55161883711643,push-up
140,173.3200591603259,175.44630711581732,171.91904997726382,172.4933553656307,162.87970691982883,166.16364757406043,43.107841590082174,46.20785655191529,push-up
141,172.88051802865343,176.78938503348257,172.13414486137816,172.53523035277607,163.35833210763303,166.43467753001883,42.52596460089089,46.551041337865264,push-up
142,172.40431185870946,178.1812459268084,171.09939297870235,171.17819892631115,162.57950141210125,165.42862381802001,42.45208043248763,47.48466091527724,push-up
143,172.0067224494935,178.8845835229415,171.1714332363508,172.19509748595738,163.92470272533905,167.1211322237553,41.57322218542435,49.073591930237356,push-up
144,170.15611379990204,178.62923442392244,171.91209308823818,173.6675014727815,164.5959607642487,166.9241159776306,40.552961335915036,50.64239129191756,push-up
145,165.80892422132052,176.49556152961924,173.02205789787138,175.44515440859664,164.78703653310677,167.79001637865255,39.055130580961354,49.72028564240164,push-up
146,160.76178272994457,173.7424004231567,174.29225813655125,176.11405185970867,165.04685019051857,168.59492918110166,36.96444814791109,48.32718495524492,push-up
147,156.1353893839617,171.89831963571513,174.4470260127222,175.7069140536316,165.28666366727595,169.7654256817586,34.00933321502359,46.697454099994744,push-up
148,152.07373231423546,170.44207147570722,172.96734789595766,174.0838695172506,165.18917120964264,168.72682696182738,31.072120612231284,45.2950840524827,push-up
149,148.56270043074366,168.80884617957707,171.09596948132682,172.8647012367982,164.86895339367587,167.7711708608223,28.747148839717006,43.82278260483694,push-up
150,143.99962015060004,163.9169277399442,170.89908994298807,172.52535661768613,165.79185906002485,166.138434860369,24.740302736176822,41.2924821070908,push-up
151,139.11809747803338,162.0813542253327,171.05351855114213,173.06262484240733,166.95786053199728,165.33997939440317,19.45473033985599,49.30412791409319,push-up
152,133.9210118516665,153.4590178085566,170.978404496224,173.5749996860711,168.66526448656273,166.48590707481083,14.793518665810682,50.06345965333437,push-up
153,127.92915712424104,147.25425050123775,170.92535235667566,173.39480426003038,168.2438227893396,167.55287981389193,11.343554487679535,45.62421729250122,push-up
154,123.69853373210125,155.92881517391416,170.61926750499387,172.5534737210756,168.29172151034643,168.36566294070423,8.671758458464012,36.57951628410189,push-up
155,118.54450610725439,157.2570067555961,168.50728717112392,171.0768890588894,169.08037071857436,168.01721723857418,3.5166048250449973,30.242305663984716,push-up
156,108.65606357997245,134.3049169801313,169.27518175981115,169.5010579890164,166.62380984531836,167.31459399807255,2.7159016105520783,16.00637419063298,push-up
157,104.19709149534415,123.95106474399438,167.1603419568107,168.68110870196932,166.23723011397968,162.74414028856194,6.066281464300979,11.785480667506446,push-up
158,93.96358656896791,108.6998088517069,169.11222996975562,170.74710628589727,168.44411053714882,163.0847924397019,16.123054430934406,1.7485762455680873,push-up
159,84.51028403604556,101.1299609332126,169.37954658305043,172.10160508054153,165.22629759797678,162.65154013030605,22.46391303418121,2.559825692902235,push-up
160,72.88298932652174,98.5580568842575,169.09043355075457,170.20503510722165,163.32695363600777,161.00892338177113,32.60350756931388,4.5490596210469105,push-up
161,68.80692412878552,86.5010288016017,167.56682837643027,168.57067561788386,162.68353604647032,158.66755336306787,39.39842690315675,14.718392037790547,push-up
162,64.058897045286,74.04384866258484,165.98055181711183,169.02122380135705,161.49783091092579,155.729129696571,44.950287039045854,23.248109555743657,push-up
163,54.97870047174427,69.68136866981716,166.43321610005745,170.01978328247077,160.9279181816115,157.6690837162397,52.07645601156571,27.40271632908759,push-up
164,48.025391480265775,64.62182671134076,167.47173450877162,171.04694432959988,160.95884302027895,158.73300107761878,56.83795314165197,33.02067531201186,push-up
165,44.44423651017777,59.711539115407604,167.08530964170845,171.69691463410416,161.61983337819242,158.21089795423563,61.03283734876801,36.592127091111614,push-up
166,44.691445173154975,60.3420256351227,165.29524164876796,169.22538400806152,161.55621239006476,157.83127779582384,61.995302938773776,38.728713254044685,push-up
167,43.996105628004,80.33529411337487,163.05677788940676,168.00264603468173,162.86839031437853,158.77689448452793,65.52231022857387,24.02381878322779,push-up
168,42.66313986153187,93.68172413799856,165.66536796659466,169.21052391435163,165.64084638660032,161.9517747308193,67.8438412656459,12.776972919142855,push-up
169,40.71347706994595,120.57955580153688,165.70869140677405,169.07138150801745,166.89382591008518,162.9181599502191,70.0093285601182,26.95599974617121,push-up
170,38.81511730805938,96.44838414101338,165.48351676553997,166.4714355053101,165.94236839644188,163.3064193690033,70.3431394761072,0.19563175459748722,push-up
171,38.08490566316746,87.07417367855584,164.6314419594549,164.0602206530068,166.72209809771073,164.48747842615643,71.88051091302883,13.10415572673734,push-up
172,39.89297173326643,133.3613318164823,164.0502973082266,163.5899170765566,167.24318678901795,163.0154171467002,72.33227952293107,39.4570091217912,push-up
173,40.100011572789484,145.71948710615615,163.7863309257707,163.8597692985059,167.38033065169944,164.64827040163527,72.46792419798479,20.162642957016217,push-up
174,40.02357944859851,68.17961702641334,163.00711477506042,163.2966332386151,166.6759612007507,164.0988971611489,72.6618868209671,49.27247487007135,push-up
175,40.35505005645997,81.27048332588478,162.38214664429762,164.2264241818503,167.3626606451848,165.344436297557,73.04215407208524,34.42025693023878,push-up
176,40.85840657108459,75.20326902506166,161.68925316066537,165.1144867132881,167.39408828459014,166.91431617621205,72.78930255388299,40.93323288512887,push-up
177,41.300193872782955,62.302164061808774,161.53925919622702,164.9942990079854,167.00266876792003,166.95127212566587,72.13038610453518,50.810999042314236,push-up
